fname,label,language,gender,age
Batch8/Peter_Woodward/47/47_030714_030824_000.wav,Peter_Woodward,english,Male,47
Batch8/Peter_Woodward/51/51_001931_002099_000.wav,Peter_Woodward,english,Male,51
Batch8/Peter_Woodward/53/53_000634_000781_000.wav,Peter_Woodward,english,Male,53
Batch8/Peter_Woodward/55/55_000673_000753_000.wav,Peter_Woodward,english,Male,55
Batch8/Peter_Woodward/56/56_000058_000286_000.wav,Peter_Woodward,english,Male,56
Batch8/Peter_Woodward/59/59_000800_000927_000.wav,Peter_Woodward,english,Male,59
Batch8/Peter_Woodward/59/59_002907_003139_000.wav,Peter_Woodward,english,Male,59
Batch8/Peyton_Manning/19/19_000498_001212_000.wav,Peyton_Manning,english,Male,19
Batch8/Peyton_Manning/21/21_005633_006234_000.wav,Peyton_Manning,english,Male,21
Batch8/Peyton_Manning/22/22_001374_001591_000.wav,Peyton_Manning,english,Male,22
Batch8/Peyton_Manning/23/23_006179_007159_000.wav,Peyton_Manning,english,Male,23
Batch8/Peyton_Manning/25/25_001162_001401_000.wav,Peyton_Manning,english,Male,25
Batch8/Peyton_Manning/29/29_001207_001431_000.wav,Peyton_Manning,english,Male,29
Batch8/Peyton_Manning/29/29_001988_002595_000.wav,Peyton_Manning,english,Male,29
Batch8/Peyton_Manning/31/31_008261_008389_000.wav,Peyton_Manning,english,Male,31
Batch8/Peyton_Manning/31/31_008498_008883_000.wav,Peyton_Manning,english,Male,31
Batch8/Peyton_Manning/37/37_001447_001601_000.wav,Peyton_Manning,english,Male,37
Batch8/Peyton_Manning/37/37_002698_002869_000.wav,Peyton_Manning,english,Male,37
Batch8/Peyton_Manning/37/37_002870_002997_000.wav,Peyton_Manning,english,Male,37
Batch8/Peyton_Manning/38/38_000088_000855_000.wav,Peyton_Manning,english,Male,38
Batch8/Peyton_Manning/38/38_005226_006145_000.wav,Peyton_Manning,english,Male,38
Batch8/Peyton_Manning/39/39_003111_003312_000.wav,Peyton_Manning,english,Male,39
Batch8/Peyton_Manning/39/39_003394_004292_000.wav,Peyton_Manning,english,Male,39
Batch8/Peyton_Manning/40/40_000009_000533_000.wav,Peyton_Manning,english,Male,40
Batch8/Peyton_Manning/40/40_002300_003055_000.wav,Peyton_Manning,english,Male,40
Batch8/Phil_Neville/32/32_000566_000755_000.wav,Phil_Neville,english,Male,32
Batch8/Phil_Neville/32/32_000886_001193_000.wav,Phil_Neville,english,Male,32
Batch8/Phil_Neville/33/33_000222_001345_000.wav,Phil_Neville,english,Male,33
Batch8/Phil_Neville/35/35_000572_001411_000.wav,Phil_Neville,english,Male,35
Batch8/Phil_Neville/36/36_004022_004166_000.wav,Phil_Neville,english,Male,36
Batch8/Phil_Neville/36/36_004789_004891_000.wav,Phil_Neville,english,Male,36
Batch8/Phil_Neville/40/40_020870_021097_000.wav,Phil_Neville,english,Male,40
Batch8/Phil_Neville/40/40_101133_101505_000.wav,Phil_Neville,english,Male,40
Batch8/Rae_Dawn_Chong/23/23_060956_061076_000.wav,Rae_Dawn_Chong,english,Female,23
Batch8/Rae_Dawn_Chong/26/26_048813_048959_000.wav,Rae_Dawn_Chong,english,Female,26
Batch8/Rae_Dawn_Chong/32/32_009733_009990_000.wav,Rae_Dawn_Chong,english,Female,32
Batch8/Rae_Dawn_Chong/34/34_034388_034516_000.wav,Rae_Dawn_Chong,english,Female,34
Batch8/Rae_Dawn_Chong/34/34_043658_043777_000.wav,Rae_Dawn_Chong,english,Female,34
Batch8/Rae_Dawn_Chong/41/41_014689_014781_000.wav,Rae_Dawn_Chong,english,Female,41
Batch8/Rae_Dawn_Chong/50/50_001355_002176_000.wav,Rae_Dawn_Chong,english,Female,50
Batch8/Rae_Dawn_Chong/50/50_002810_003492_000.wav,Rae_Dawn_Chong,english,Female,50
Batch8/Rae_Dawn_Chong/51/51_000001_000466_000.wav,Rae_Dawn_Chong,english,Female,51
Batch8/Rae_Dawn_Chong/54/54_001532_001677_000.wav,Rae_Dawn_Chong,english,Female,54
Batch8/Rain_Phoenix/14/14_011740_011888_000.wav,Rain_Phoenix,english,Female,14
Batch8/Rain_Phoenix/40/40_004734_004936_000.wav,Rain_Phoenix,english,Female,40
Batch8/Randy_Quaid/33/33_000770_000870_000.wav,Randy_Quaid,english,Male,33
Batch8/Randy_Quaid/36/36_006900_007011_000.wav,Randy_Quaid,english,Male,36
Batch8/Randy_Quaid/39/39_000490_000692_000.wav,Randy_Quaid,english,Male,39
Batch8/Randy_Quaid/41/41_000001_000096_000.wav,Randy_Quaid,english,Male,41
Batch8/Randy_Quaid/43/43_028992_029083_000.wav,Randy_Quaid,english,Male,43
Batch8/Randy_Quaid/45/45_000606_001022_000.wav,Randy_Quaid,english,Male,45
Batch8/Randy_Quaid/45/45_001073_001214_000.wav,Randy_Quaid,english,Male,45
Batch8/Randy_Quaid/45/45_007022_008244_000.wav,Randy_Quaid,english,Male,45
Batch8/Randy_Quaid/49/49_085440_085576_000.wav,Randy_Quaid,english,Male,49
Batch8/Randy_Quaid/59/59_000109_000244_000.wav,Randy_Quaid,english,Male,59
Batch8/Randy_Quaid/61/61_000833_001044_000.wav,Randy_Quaid,english,Male,61
Batch8/Randy_Quaid/63/63_002166_003264_000.wav,Randy_Quaid,english,Male,63
Batch8/Randy_Quaid/65/65_008955_011490_000.wav,Randy_Quaid,english,Male,65
Batch8/Randy_Quaid/66/66_000062_000650_000.wav,Randy_Quaid,english,Male,66
Batch8/Randy_Quaid/66/66_000809_001264_000.wav,Randy_Quaid,english,Male,66
Batch8/Raymond_J_Barry/48/48_009188_009322_000.wav,Raymond_J_Barry,english,Male,48
Batch8/Raymond_J_Barry/49/49_000122_000222_000.wav,Raymond_J_Barry,english,Male,49
Batch8/Raymond_J_Barry/53/53_006172_006332_000.wav,Raymond_J_Barry,english,Male,53
Batch8/Raymond_J_Barry/62/62_128649_128970_000.wav,Raymond_J_Barry,english,Male,62
Batch8/Raymond_J_Barry/66/66_041764_041932_000.wav,Raymond_J_Barry,english,Male,66
Batch8/Raymond_J_Barry/73/73_001153_004631_000.wav,Raymond_J_Barry,english,Male,73
Batch8/Raymond_J_Barry/74/74_000962_001119_000.wav,Raymond_J_Barry,english,Male,74
Batch8/Remy_Auberjonois/36/36_039900_040080_000.wav,Remy_Auberjonois,english,Male,36
Batch8/Remy_Auberjonois/42/42_001713_002101_000.wav,Remy_Auberjonois,english,Male,42
Batch8/Remy_Auberjonois/42/42_002122_002975_000.wav,Remy_Auberjonois,english,Male,42
Batch8/Remy_Auberjonois/42/42_002988_003665_000.wav,Remy_Auberjonois,english,Male,42
Batch8/Ridley_Scott/42/42_001762_001905_000.wav,Ridley_Scott,english,Male,42
Batch8/Ridley_Scott/42/42_001939_002236_000.wav,Ridley_Scott,english,Male,42
Batch8/Ridley_Scott/45/45_009833_010322_000.wav,Ridley_Scott,english,Male,45
Batch8/Ridley_Scott/47/47_000470_001977_000.wav,Ridley_Scott,english,Male,47
Batch8/Ridley_Scott/56/56_002777_002980_000.wav,Ridley_Scott,english,Male,56
Batch8/Ridley_Scott/56/56_004244_004711_000.wav,Ridley_Scott,english,Male,56
Batch8/Ridley_Scott/56/56_004800_005194_000.wav,Ridley_Scott,english,Male,56
Batch8/Ridley_Scott/68/68_002270_002466_000.wav,Ridley_Scott,english,Male,68
Batch8/Ridley_Scott/68/68_007480_007688_000.wav,Ridley_Scott,english,Male,68
Batch8/Ridley_Scott/70/70_000766_000900_000.wav,Ridley_Scott,english,Male,70
Batch8/Ridley_Scott/71/71_000158_001902_000.wav,Ridley_Scott,english,Male,71
Batch8/Ridley_Scott/73/73_002844_003011_000.wav,Ridley_Scott,english,Male,73
Batch8/Ridley_Scott/74/74_000630_000933_000.wav,Ridley_Scott,english,Male,74
Batch8/Ridley_Scott/74/74_000974_001192_000.wav,Ridley_Scott,english,Male,74
Batch8/Ridley_Scott/75/75_002011_003466_000.wav,Ridley_Scott,english,Male,75
Batch8/Ridley_Scott/77/77_001922_003233_000.wav,Ridley_Scott,english,Male,77
Batch8/Ridley_Scott/78/78_002666_003016_000.wav,Ridley_Scott,english,Male,78
Batch8/Ridley_Scott/79/79_001566_001688_000.wav,Ridley_Scott,english,Male,79
Batch8/Ridley_Scott/79/79_002674_003637_000.wav,Ridley_Scott,english,Male,79
Batch8/River_Phoenix/12/12_001260_001341_000.wav,River_Phoenix,english,Male,12
Batch8/River_Phoenix/12/12_001605_001923_000.wav,River_Phoenix,english,Male,12
Batch8/River_Phoenix/14/14_000444_000611_000.wav,River_Phoenix,english,Male,14
Batch8/River_Phoenix/14/14_002027_002188_000.wav,River_Phoenix,english,Male,14
Batch8/River_Phoenix/15/15_005912_006027_000.wav,River_Phoenix,english,Male,15
Batch8/River_Phoenix/15/15_008736_009077_000.wav,River_Phoenix,english,Male,15
Batch8/River_Phoenix/18/18_001394_002980_000.wav,River_Phoenix,english,Male,18
Batch8/River_Phoenix/20/20(2)_002560_003100_000.wav,River_Phoenix,english,Male,20
Batch8/River_Phoenix/20/20(2)_003522_003700_000.wav,River_Phoenix,english,Male,20
Batch8/River_Phoenix/20/20_000001_000211_000.wav,River_Phoenix,english,Male,20
Batch8/River_Phoenix/20/20_000422_000555_000.wav,River_Phoenix,english,Male,20
Batch8/River_Phoenix/22/22_002377_002500_000.wav,River_Phoenix,english,Male,22
Batch8/River_Phoenix/22/22_002644_002755_000.wav,River_Phoenix,english,Male,22
Batch8/Rob_Lowe/19/19_000113_000290_000.wav,Rob_Lowe,english,Male,19
Batch8/Rob_Lowe/19/19_000570_000715_000.wav,Rob_Lowe,english,Male,19
Batch8/Rob_Lowe/19/19_001280_001866_000.wav,Rob_Lowe,english,Male,19
Batch8/Rob_Lowe/20/20_010849_011166_000.wav,Rob_Lowe,english,Male,20
Batch8/Rob_Lowe/21/21_003520_003896_000.wav,Rob_Lowe,english,Male,21
Batch8/Rob_Lowe/22/22_003132_004500_000.wav,Rob_Lowe,english,Male,22
Batch8/Rob_Lowe/24/24_001522_001714_000.wav,Rob_Lowe,english,Male,24
Batch8/Rob_Lowe/26/26_008455_009424_000.wav,Rob_Lowe,english,Male,26
Batch8/Rob_Lowe/28/28_013434_013560_000.wav,Rob_Lowe,english,Male,28
Batch8/Rob_Lowe/28/28_121477_121690_000.wav,Rob_Lowe,english,Male,28
Batch8/Rob_Lowe/31/31_053925_054058_000.wav,Rob_Lowe,english,Male,31
Batch8/Rob_Lowe/31/31_084044_084144_000.wav,Rob_Lowe,english,Male,31
Batch8/Rob_Lowe/37/37_002479_003243_000.wav,Rob_Lowe,english,Male,37
Batch8/Rob_Lowe/43/43_000555_000854_000.wav,Rob_Lowe,english,Male,43
Batch8/Rob_Lowe/49/49_012066_012566_000.wav,Rob_Lowe,english,Male,49
Batch8/Rob_Lowe/49/49_040677_041074_000.wav,Rob_Lowe,english,Male,49
Batch8/Rob_Lowe/51/51_000784_000910_000.wav,Rob_Lowe,english,Male,51
Batch8/Rob_Lowe/51/51_003933_004230_000.wav,Rob_Lowe,english,Male,51
Batch8/Rob_Lowe/53/53(2)_002727_002909_000.wav,Rob_Lowe,english,Male,53
Batch8/Rob_Lowe/53/53(2)_002995_003387_000.wav,Rob_Lowe,english,Male,53
Batch8/Rob_Lowe/53/53_000950_001110_000.wav,Rob_Lowe,english,Male,53
Batch8/Rob_Lowe/53/53_002969_003155_000.wav,Rob_Lowe,english,Male,53
Batch9/Aaron_Ashmore/14/14_007324_008420_000.wav,Aaron_Ashmore,english,Male,14
Batch9/Aaron_Ashmore/19/19_011877_011979_000.wav,Aaron_Ashmore,english,Male,19
Batch9/Aaron_Ashmore/22/22_002984_003125_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/22/22_003174_003279_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/22/22_021720_021878_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/22/22_025708_025873_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/22/22_026270_026388_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/22/22_026821_026910_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/22/22_027282_027960_000.wav,Aaron_Ashmore,english,Male,22
Batch9/Aaron_Ashmore/24/24_001894_002250_000.wav,Aaron_Ashmore,english,Male,24
Batch9/Aaron_Ashmore/24/24_002785_002963_000.wav,Aaron_Ashmore,english,Male,24
Batch9/Aaron_Ashmore/25/25_003034_003129_000.wav,Aaron_Ashmore,english,Male,25
Batch9/Aaron_Ashmore/25/25_003523_003691_000.wav,Aaron_Ashmore,english,Male,25
Batch9/Aaron_Ashmore/25/25_006460_006730_000.wav,Aaron_Ashmore,english,Male,25
Batch9/Aaron_Ashmore/29/29_000505_000974_000.wav,Aaron_Ashmore,english,Male,29
Batch9/Aaron_Ashmore/29/29_001243_001683_000.wav,Aaron_Ashmore,english,Male,29
Batch9/Aaron_Ashmore/29/29_002997_004170_000.wav,Aaron_Ashmore,english,Male,29
Batch9/Aaron_Ashmore/29/29_004730_005172_000.wav,Aaron_Ashmore,english,Male,29
Batch9/Aaron_Ashmore/29/29_006378_006981_000.wav,Aaron_Ashmore,english,Male,29
Batch9/Aaron_Ashmore/30/30_012143_012291_000.wav,Aaron_Ashmore,english,Male,30
Batch9/Aaron_Ashmore/30/30_022742_023188_000.wav,Aaron_Ashmore,english,Male,30
Batch9/Aaron_Ashmore/30/30_027121_027238_000.wav,Aaron_Ashmore,english,Male,30
Batch9/Aaron_Ashmore/30/30_027374_027691_000.wav,Aaron_Ashmore,english,Male,30
Batch9/Aaron_Ashmore/31/31_002261_002410_000.wav,Aaron_Ashmore,english,Male,31
Batch9/Aaron_Ashmore/32/32_002621_002935_000.wav,Aaron_Ashmore,english,Male,32
Batch9/Aaron_Ashmore/32/32_005371_005471_000.wav,Aaron_Ashmore,english,Male,32
Batch9/Aaron_Ashmore/33/33_002125_003320_000.wav,Aaron_Ashmore,english,Male,33
Batch9/Aaron_Ashmore/33/33_005680_006624_000.wav,Aaron_Ashmore,english,Male,33
Batch9/Aaron_Ashmore/34/34_000830_001538_000.wav,Aaron_Ashmore,english,Male,34
Batch9/Aaron_Ashmore/35/35_000530_001870_000.wav,Aaron_Ashmore,english,Male,35
Batch9/Aaron_Ashmore/35/35_002261_004065_000.wav,Aaron_Ashmore,english,Male,35
Batch9/Aaron_Ashmore/35/35_004170_006015_000.wav,Aaron_Ashmore,english,Male,35
Batch9/Aaron_Ashmore/35/35_006335_007609_000.wav,Aaron_Ashmore,english,Male,35
Batch9/Aaron_Ashmore/35/35_007779_009679_000.wav,Aaron_Ashmore,english,Male,35
Batch9/Aaron_Ashmore/35/35_009711_012346_000.wav,Aaron_Ashmore,english,Male,35
Batch9/Aaron_Ashmore/36/36_002369_002451_000.wav,Aaron_Ashmore,english,Male,36
Batch9/Aaron_Ashmore/36/36_007668_007796_000.wav,Aaron_Ashmore,english,Male,36
Batch9/Aaron_Ashmore/36/36_008253_008685_000.wav,Aaron_Ashmore,english,Male,36
Batch9/Aaron_Ashmore/36/36_008253_008685_001.wav,Aaron_Ashmore,english,Male,36
Batch9/Aaron_Ashmore/37/37_001977_002290_000.wav,Aaron_Ashmore,english,Male,37
Batch9/Aaron_Ashmore/37/37_003279_003543_000.wav,Aaron_Ashmore,english,Male,37
Batch9/Aaron_Ashmore/37/37_004674_004950_000.wav,Aaron_Ashmore,english,Male,37
Batch9/Aaron_Carter/11/11_000145_000619_000.wav,Aaron_Carter,english,Male,11
Batch9/Aaron_Carter/11/11_000765_001111_000.wav,Aaron_Carter,english,Male,11
Batch9/Aaron_Carter/13/13_000159_000463_000.wav,Aaron_Carter,english,Male,13
Batch9/Aaron_Carter/13/13_001320_001526_000.wav,Aaron_Carter,english,Male,13
Batch9/Aaron_Carter/13/13_002290_002377_000.wav,Aaron_Carter,english,Male,13
Batch9/Aaron_Carter/14/14_000553_000654_000.wav,Aaron_Carter,english,Male,14
Batch9/Aaron_Carter/14/14_000655_000835_000.wav,Aaron_Carter,english,Male,14
Batch9/Aaron_Carter/14/14_001748_001970_000.wav,Aaron_Carter,english,Male,14
Batch9/Aaron_Carter/14/14_002448_002636_000.wav,Aaron_Carter,english,Male,14
Batch9/Aaron_Carter/14/14_002830_003325_000.wav,Aaron_Carter,english,Male,14
Batch9/Aaron_Carter/14/14_003904_004330_000.wav,Aaron_Carter,english,Male,14
Batch9/Aaron_Carter/15/15_000872_001220_000.wav,Aaron_Carter,english,Male,15
Batch9/Aaron_Carter/15/15_001782_002078_000.wav,Aaron_Carter,english,Male,15
Batch9/Aaron_Carter/15/15_003698_003838_000.wav,Aaron_Carter,english,Male,15
Batch9/Aaron_Carter/16/16_000920_001268_000.wav,Aaron_Carter,english,Male,16
Batch9/Aaron_Carter/16/16_001382_001470_000.wav,Aaron_Carter,english,Male,16
Batch9/Aaron_Carter/16/16_001640_001721_000.wav,Aaron_Carter,english,Male,16
Batch9/Aaron_Carter/18/18_001137_001316_000.wav,Aaron_Carter,english,Male,18
Batch9/Aaron_Carter/18/18_001779_001982_000.wav,Aaron_Carter,english,Male,18
Batch9/Aaron_Carter/18/18_002588_002718_000.wav,Aaron_Carter,english,Male,18
Batch9/Aaron_Carter/19/19_005702_005786_000.wav,Aaron_Carter,english,Male,19
Batch9/Aaron_Carter/19/19_011550_011656_000.wav,Aaron_Carter,english,Male,19
Batch9/Aaron_Carter/21/21_003814_003971_000.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_004415_004554_000.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_004415_004554_001.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_004415_004554_002.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_005515_005771_000.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_008193_008380_000.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_009938_010284_000.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/21/21_015670_016005_000.wav,Aaron_Carter,english,Male,21
Batch9/Aaron_Carter/22/22_002204_002455_000.wav,Aaron_Carter,english,Male,22
Batch9/Aaron_Carter/22/22_006690_007033_000.wav,Aaron_Carter,english,Male,22
Batch9/Aaron_Carter/24/24_000620_001487_000.wav,Aaron_Carter,english,Male,24
Batch9/Aaron_Carter/24/24_001706_002285_000.wav,Aaron_Carter,english,Male,24
Batch9/Aaron_Carter/24/24_002652_003222_000.wav,Aaron_Carter,english,Male,24
Batch9/Aaron_Carter/26/26_000433_000864_000.wav,Aaron_Carter,english,Male,26
Batch9/Aaron_Carter/26/26_001190_002961_000.wav,Aaron_Carter,english,Male,26
Batch9/Aaron_Carter/26/26_003346_004214_000.wav,Aaron_Carter,english,Male,26
Batch9/Aaron_Carter/26/26_004652_005450_000.wav,Aaron_Carter,english,Male,26
Batch9/Aaron_Carter/26/26_006773_006960_000.wav,Aaron_Carter,english,Male,26
Batch9/Aaron_Carter/26/26_007260_007783_000.wav,Aaron_Carter,english,Male,26
Batch9/Aaron_Carter/27/27_006220_006558_000.wav,Aaron_Carter,english,Male,27
Batch9/Aaron_Carter/27/27_007274_008590_000.wav,Aaron_Carter,english,Male,27
Batch9/Aaron_Carter/28/28_000020_000398_000.wav,Aaron_Carter,english,Male,28
Batch9/Aaron_Carter/28/28_000602_000879_000.wav,Aaron_Carter,english,Male,28
Batch9/Aaron_Carter/28/28_001157_001455_000.wav,Aaron_Carter,english,Male,28
Batch9/Aaron_Carter/28/28_001764_002212_000.wav,Aaron_Carter,english,Male,28
Batch9/Aaron_Carter/28/28_002828_003034_000.wav,Aaron_Carter,english,Male,28
Batch9/Aaron_Carter/28/28_003318_003738_000.wav,Aaron_Carter,english,Male,28
Batch9/Aaron_Carter/29/29_035520_038406_000.wav,Aaron_Carter,english,Male,29
Batch9/Abigail_Breslin/12/12(2)_000115_000585_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12(2)_000786_001040_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12(2)_001160_001340_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12(2)_001341_001659_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_000160_000255_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_000502_000590_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_000850_000964_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_001274_001464_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_001595_001795_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_001892_002210_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/12/12_002266_002404_000.wav,Abigail_Breslin,english,Female,12
Batch9/Abigail_Breslin/15/15_004500_004640_000.wav,Abigail_Breslin,english,Female,15
Batch9/Abigail_Breslin/17/17_001410_001979_000.wav,Abigail_Breslin,english,Female,17
Batch9/Abigail_Breslin/17/17_001410_001979_001.wav,Abigail_Breslin,english,Female,17
Batch9/Abigail_Breslin/17/17_002057_002673_000.wav,Abigail_Breslin,english,Female,17
Batch9/Abigail_Breslin/17/17_005000_005677_000.wav,Abigail_Breslin,english,Female,17
Batch9/Abigail_Breslin/19/19(2)_003835_004440_000.wav,Abigail_Breslin,english,Female,19
Batch9/Abigail_Breslin/20/20_000208_002982_000.wav,Abigail_Breslin,english,Female,20
Batch9/Abigail_Breslin/6/6_001539_001645_000.wav,Abigail_Breslin,english,Female,6
Batch9/Abigail_Breslin/6/6_002082_002435_000.wav,Abigail_Breslin,english,Female,6
Batch9/Abigail_Breslin/6/6_002570_002665_000.wav,Abigail_Breslin,english,Female,6
Batch9/Abigail_Breslin/8/8_001755_001848_000.wav,Abigail_Breslin,english,Female,8
Batch9/Adele_Robbins/25/25_086480_086749_000.wav,Adele_Robbins,english,Female,25
Batch9/Adele_Robbins/25/25_086480_086749_001.wav,Adele_Robbins,english,Female,25
Batch9/Adele_Robbins/25/25_086860_086958_000.wav,Adele_Robbins,english,Female,25
Batch9/Allison_Moorer/27/27_001919_002377_000.wav,Allison_Moorer,english,Female,27
Batch9/Allison_Moorer/27/27_003425_003624_000.wav,Allison_Moorer,english,Female,27
Batch9/Allison_Moorer/27/27_006155_006470_000.wav,Allison_Moorer,english,Female,27
Batch9/Allison_Moorer/30/30_001145_003320_000.wav,Allison_Moorer,english,Female,30
Batch9/Allison_Moorer/30/30_004318_005215_000.wav,Allison_Moorer,english,Female,30
Batch9/Allison_Moorer/34/34_001504_001713_000.wav,Allison_Moorer,english,Female,34
Batch9/Allison_Moorer/34/34_002738_003062_000.wav,Allison_Moorer,english,Female,34
Batch9/Allison_Moorer/34/34_003421_003706_000.wav,Allison_Moorer,english,Female,34
Batch9/Allison_Moorer/34/34_004606_004766_000.wav,Allison_Moorer,english,Female,34
Batch9/Allison_Moorer/36/36_000580_000840_000.wav,Allison_Moorer,english,Female,36
Batch9/Allison_Moorer/36/36_001283_001908_000.wav,Allison_Moorer,english,Female,36
Batch9/Allison_Moorer/36/36_004388_004878_000.wav,Allison_Moorer,english,Female,36
Batch9/Allison_Moorer/38/38_000078_000320_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_000442_000593_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_001058_001241_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_001742_002212_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_002362_002563_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_003329_003836_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_004474_004740_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/38/38_005532_005830_000.wav,Allison_Moorer,english,Female,38
Batch9/Allison_Moorer/40/40_001040_001391_000.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_001040_001391_001.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_001040_001391_002.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_001040_001391_003.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_001040_001391_004.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_001767_001871_000.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_004492_004781_000.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_004492_004781_001.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/40/40_004492_004781_002.wav,Allison_Moorer,english,Female,40
Batch9/Allison_Moorer/42/42_000985_001414_000.wav,Allison_Moorer,english,Female,42
Batch9/Allison_Moorer/42/42_001975_002238_000.wav,Allison_Moorer,english,Female,42
Batch9/Allison_Moorer/42/42_002291_002562_000.wav,Allison_Moorer,english,Female,42
Batch9/Allison_Moorer/42/42_004248_004501_000.wav,Allison_Moorer,english,Female,42
Batch9/Allison_Moorer/42/42_004560_004789_000.wav,Allison_Moorer,english,Female,42
Batch9/Allison_Moorer/42/42_005561_005859_000.wav,Allison_Moorer,english,Female,42
Batch9/Allison_Moorer/44/44_001237_001822_000.wav,Allison_Moorer,english,Female,44
Batch9/Allison_Moorer/44/44_003582_003751_000.wav,Allison_Moorer,english,Female,44
Batch9/Allison_Moorer/44/44_004053_004320_000.wav,Allison_Moorer,english,Female,44
Batch9/Alyson_Michalka/20/20_000088_000213_000.wav,Alyson_Michalka,english,Female,20
Batch9/Alyson_Michalka/20/20_000088_000213_001.wav,Alyson_Michalka,english,Female,20
Batch9/Alyson_Michalka/20/20_000245_000500_000.wav,Alyson_Michalka,english,Female,20
Batch9/Alyson_Michalka/20/20_000245_000500_001.wav,Alyson_Michalka,english,Female,20
Batch9/Alyson_Michalka/20/20_000554_000964_000.wav,Alyson_Michalka,english,Female,20
Batch9/Alyson_Michalka/22/22_001429_001514_000.wav,Alyson_Michalka,english,Female,22
Batch9/Alyson_Michalka/22/22_002816_003293_000.wav,Alyson_Michalka,english,Female,22
Batch9/Alyson_Michalka/22/22_004334_004660_000.wav,Alyson_Michalka,english,Female,22
Batch9/Alyson_Michalka/22/22_007445_007657_000.wav,Alyson_Michalka,english,Female,22
Batch9/Alyson_Michalka/22/22_008718_009129_000.wav,Alyson_Michalka,english,Female,22
Batch9/Alyson_Michalka/24/24_001241_001527_000.wav,Alyson_Michalka,english,Female,24
Batch9/Alyson_Michalka/24/24_001918_002231_000.wav,Alyson_Michalka,english,Female,24
Batch9/Alyson_Michalka/27/27_003517_003630_000.wav,Alyson_Michalka,english,Female,27
Batch9/Alysson_Paradis/29/29_000465_000860_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_000465_000860_001.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_001004_001476_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_001968_002950_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_003094_003663_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_003800_004523_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_004670_005458_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/29/29_005590_006618_000.wav,Alysson_Paradis,english,Female,29
Batch9/Alysson_Paradis/33/33_010079_010260_000.wav,Alysson_Paradis,english,Female,33
